@RELATION localisation

@attribute lat REAL
@attribute long REAL

@data
39999310.0,116337844.9
39999333.3,116337953.3
39999358.3,116338063.3
39999374.9,116338178.3
39999376.6,116338306.6
39999384.9,116338443.3
39999396.6,116338588.3
39999389.9,116338746.6
39999373.3,116338919.9
39999366.6,116339083.3
39999368.3,116339246.6
39999338.3,116339423.3
39999310.0,116339600.0
39999291.6,116339766.6
39999273.3,116339928.3
39999248.3,116340093.3
39999240.0,116340253.3
39999218.3,116340416.6
39999178.3,116340579.9
39999143.3,116340731.6
39999148.3,116340875.0
39999130.0,116341031.6
39999145.0,116341188.3
39999125.0,116341348.3
39999109.9,116341513.3
39999091.6,116341679.9
39999070.0,116341850.0
39999051.6,116342021.6
39999085.0,116342176.6
39999070.0,116342341.6
39999086.6,116342481.6
39999098.3,116342629.9
39999051.6,116342791.6
39999036.6,116342950.0
39999024.9,116343113.3
39998998.3,116343271.6
39998983.3,116343401.6
39998958.3,116343533.3
39998926.6,116343650.0
39998896.6,116343753.3
39998843.3,116343875.0
39998854.9,116343966.6
39998936.6,116344019.9
39998978.3,116344146.6
39999008.3,116344299.9
39999023.3,116344396.6
39999039.9,116344558.3
39999061.6,116344668.3
39999078.3,116344773.3
39999094.9,116344878.3
39999108.3,116344981.6
39999109.9,116345089.9
39999106.6,116345198.3
39999103.3,116345299.9
39999091.6,116345406.6
39999071.6,116345516.6
39999048.3,116345623.3
39999104.9,116345745.0
39999155.0,116345843.3
39999174.9,116345936.6
39999204.9,116346029.9
39999223.3,116346121.6
39999231.6,116346223.3
39999248.3,116346341.6
39999281.6,116346469.9
39999353.3,116346594.9
39999448.3,116346685.0
39999571.6,116346731.6
39999716.6,116346734.9
39999879.9,116346723.3
39999974.9,116346724.9
40000109.9,116346731.6
40000214.9,116346733.3
40000356.6,116346723.3
40000508.3,116346718.3
40000673.3,116346714.9
40000848.3,116346708.3
40001018.3,116346701.6
40001179.9,116346693.3
40001293.3,116346693.3
40001408.3,116346685.0
40001524.9,116346681.6
40001656.6,116346678.3
40001786.6,116346673.3
40001879.9,116346663.3
40001989.9,116346651.6
40002093.3,116346648.3
40002209.9,116346648.3
40002311.6,116346651.6
40002423.3,116346653.3
40002764.9,116346666.6
40002863.3,116346648.3
40002981.6,116346633.3
40003121.6,116346616.6
40003278.3,116346603.3
40003433.3,116346593.3
40003596.6,116346581.6
40003689.9,116346576.6
40003868.3,116346568.3
40003963.3,116346563.3
40004063.3,116346559.9
40004154.9,116346556.6
40004254.9,116346554.9
40004359.9,116346558.3
40004456.6,116346556.6
40004551.6,116346549.9
40004648.3,116346546.6
40004744.9,116346536.6
40004924.9,116346538.3
40005014.9,116346538.3
40005176.6,116346545.0
40005291.6,116346548.3
40005439.9,116346548.3
40005534.9,116346551.6
40005688.3,116346546.6
40005824.9,116346538.3
40005965.0,116346524.9
40006054.9,116346513.3
40006153.3,116346514.9
40006259.9,116346531.6
40006376.6,116346548.3
40006484.9,116346546.6
40006591.6,116346531.6
40006694.9,116346521.6
40006811.6,116346516.6
40006931.6,116346513.3
40007026.6,116346514.9
40007138.3,116346501.6
40007248.3,116346508.3
40007394.9,116346503.3
40007548.3,116346506.6
40007644.9,116346503.3
40007739.9,116346503.3
40007843.3,116346514.9
40008028.3,116346523.3
40008123.3,116346513.3
40008219.9,116346504.9
40008429.9,116346513.3
40008543.3,116346499.9
40008683.3,116346504.9
40008774.9,116346514.9
40008904.9,116346499.9
40009026.6,116346488.3
40009135.0,116346473.3
40009301.6,116346460.0
40009433.3,116346446.6
40009541.6,116346429.9
40009654.9,116346414.9
40009764.9,116346405.0
40009883.3,116346405.0
40010016.6,116346384.9
40010159.9,116346370.0
40010306.6,116346353.3
40010468.3,116346323.3
40010558.3,116346313.3
40010653.3,116346309.9
40010736.6,116346371.6
40010846.6,116346359.9
40010999.9,116346379.9
40011114.9,116346371.6
40011233.3,116346368.3
40011351.6,116346359.9
40011463.3,116346358.3
40011588.3,116346339.9
40011703.3,116346333.3
40011816.6,116346329.9
40011934.9,116346323.3
40012056.6,116346320.0
40012169.9,116346316.6
40012276.6,116346314.9
40012378.3,116346314.9
40012483.3,116346309.9
40012579.9,116346296.6
40012721.6,116346289.9
40012853.3,116346273.3
40012944.9,116346269.9
40013036.6,116346226.6
40013159.9,116346231.6
40013331.6,116346200.0
40013443.3,116346215.0
40013581.6,116346173.3
40013694.9,116346149.9
40013796.6,116346139.9
40014444.9,116346116.6
40014564.9,116346113.3
40014684.9,116346111.6
40014811.6,116346090.0
40015048.3,116346060.0
40015166.6,116346046.6
40015283.3,116346036.6
40015396.6,116346028.3
40015506.6,116346025.0
40015611.6,116346021.6
40015706.6,116346014.9
40015803.3,116346003.3
40015894.9,116345996.6
40016066.6,116345978.3
40016263.3,116345923.3
40016346.6,116345963.3
40016454.9,116345971.6
40016566.6,116345959.9
40016709.9,116345983.3
40016836.6,116345978.3
40017011.6,116345956.6
40017181.6,116345948.3
40017283.3,116345970.0
40017381.6,116345970.0
40017483.3,116345964.9
40017578.3,116345950.0
40017718.3,116345933.3
40017823.3,116345888.3
40017716.6,116345936.6
40017811.6,116345943.3
40018030.0,116345876.6
40018191.6,116345863.3
40018365.0,116345856.6
40018478.3,116345834.9
40018571.6,116345831.6
40018666.6,116345824.9
40018760.0,116345816.6
40018851.6,116345809.9
40018961.6,116345783.3
40019074.9,116345751.6
40019180.0,116345725.0
40019283.3,116345703.3
40019383.3,116345684.9
40019483.3,116345739.9
40019576.6,116345725.0
40019694.9,116345748.3
40019791.6,116345739.9
40019896.6,116345729.9
40020036.6,116345718.3
40020173.3,116345686.6
40020326.6,116345649.9
40020461.6,116345620.0
40020591.6,116345633.3
40020689.9,116345655.0
40020783.3,116345698.3
40020873.3,116345780.0
40020946.6,116345911.6
40021013.3,116346043.3
40021146.6,116346263.3
40021178.3,116346429.9
40021221.6,116346573.3
40021241.6,116346758.3
40021254.9,116346861.6
40021258.3,116346980.0
40021269.9,116347079.9
40021285.0,116347188.3
40021311.6,116347319.9
40021328.3,116347443.3
40021338.3,116347558.3
40021336.6,116347684.9
40021323.3,116347824.9
40021323.3,116347931.6
40021286.6,116348108.3
40021281.6,116348231.6
40021288.3,116348358.3
40021289.9,116348488.3
40021314.9,116348586.6
40021318.3,116348691.6
40021321.6,116348786.6
40021364.9,116348879.9
40021360.0,116348993.3
40021354.9,116349151.6
40021345.0,116349336.6
40021338.3,116349431.6
40021334.9,116349526.6
40021329.9,116349618.3
40021321.6,116349711.6
40021314.9,116349808.3
40021310.0,116349906.6
40021306.6,116350001.6
40021303.3,116350094.9
40021294.9,116350186.6
40021299.9,116350336.6
40021354.9,116350469.9
40021441.6,116350563.3
40021525.0,116350658.3
40021643.3,116350720.0
40021709.9,116350654.9
40021806.6,116350636.6
40021959.9,116350549.9
40022113.3,116350456.6
40022234.9,116350378.3
40022338.3,116350296.6
40022431.6,116350204.9
40022543.3,116350099.9
40022638.3,116349986.6
40022721.6,116349869.9
40022805.0,116349746.6
40022893.3,116349606.6
40022976.6,116349448.3
40023048.3,116349286.6
40023111.6,116349121.6
40023173.3,116348955.0
40023229.9,116348783.3
40023289.9,116348605.0
40023349.9,116348428.3
40023411.6,116348246.6
40023473.3,116348065.0
40023534.9,116347886.6
40023595.0,116347708.3
40023655.0,116347534.9
40023709.9,116347374.9
40023759.9,116347228.3
40023808.3,116347094.9
40023853.3,116346966.6
40023895.0,116346856.6
40023933.3,116346758.3
40023966.6,116346663.3
40024003.3,116346573.3
40024033.3,116346484.9
40024099.9,116346324.9
40024174.9,116346188.3
40024284.9,116346093.3
40024378.3,116345971.6
40024481.6,116345866.6
40024590.0,116345763.3
40024696.6,116345694.9
40024789.9,116345636.6
40024868.3,116345570.0
40024956.6,116345483.3
40025035.0,116345401.6
40025114.9,116345334.9
40025194.9,116345263.3
40025269.9,116345194.9
40025345.0,116345131.6
40025413.3,116345061.6
40025498.3,116344986.6
40025583.3,116344911.6
40025669.9,116344846.6
40025764.9,116344786.6
40025860.0,116344721.6
40025955.0,116344656.6
40026044.9,116344591.6
40026136.6,116344520.0
40026224.9,116344450.0
40026311.6,116344378.3
40026391.6,116344314.9
40026508.3,116344211.6
40026618.3,116344126.6
40026723.3,116344044.9
40026831.6,116343948.3
40026929.9,116343866.6
40027038.3,116343794.9
40027149.9,116343729.9
40027254.9,116343668.3
40027336.6,116343615.0
40027429.9,116343549.9
40027523.3,116343471.6
40027610.0,116343403.3
40027713.3,116343326.6
40027810.0,116343236.6
40027944.9,116343151.6
40028096.6,116343058.3
40028236.6,116342953.3
40028306.6,116342896.6
40028383.3,116342831.6
40028461.6,116342755.0
40028534.9,116342686.6
40028609.9,116342626.6
40028758.3,116342506.6
40028884.9,116342373.3
40028966.6,116342229.9
40029061.6,116342136.6
40029154.9,116342040.0
40029266.6,116341955.0
40029391.6,116341886.6
40029506.6,116341798.3
40029638.3,116341714.9
40029713.3,116341664.9
40029829.9,116341581.6
40029936.6,116341483.3
40030049.9,116341388.3
40030174.9,116341316.6
40030323.3,116341248.3
40030395.0,116341185.0
40030478.3,116341115.0
40030578.3,116341053.3
40030656.6,116340993.3
40030739.9,116340929.9
40030828.3,116340866.6
40030910.0,116340813.3
40030981.6,116340754.9
40031118.3,116340654.9
40031234.9,116340573.3
40031331.6,116340508.3
40031414.9,116340471.6
40031311.6,116340473.3
40031228.3,116340529.9
40031148.3,116340581.6
40031069.9,116340646.6
40030968.3,116340730.0
40030873.3,116340809.9
40030814.9,116340890.0
40030808.3,116341001.6
40030823.3,116341115.0
40030859.9,116341241.6
40030899.9,116341366.6
40030936.6,116341491.6
40030983.3,116341626.6
40031034.9,116341780.0
40031091.6,116341936.6
40031151.6,116342098.3
40031179.9,116342184.9
40031206.6,116342273.3
40031233.3,116342364.9
40031259.9,116342458.3
40031286.6,116342550.0
40031314.9,116342643.3
40031344.9,116342736.6
40031374.9,116342830.0
40031403.3,116342923.3
40031431.6,116343018.3
40031461.6,116343111.6
40031494.9,116343210.0
40031528.3,116343298.3
40031559.9,116343389.9
40031586.6,116343488.3
40031614.9,116343583.3
40031643.3,116343681.6
40031671.6,116343778.3
40031701.6,116343868.3
40031729.9,116343966.6
40031758.3,116344065.0
40031788.3,116344156.6
40031814.9,116344248.3
40031861.6,116344406.6
40031901.6,116344543.3
40031936.6,116344686.6
40031983.3,116344800.0
40032028.3,116344916.6
40032061.6,116345019.9
40032093.3,116345104.9
40032143.3,116345209.9
40032193.3,116345328.3
40032249.9,116345441.6
40032296.6,116345543.3
40032329.9,116345629.9
40032363.3,116345731.6
40032413.3,116345806.6
40032456.6,116345904.9
40032478.3,116346018.3
40032529.9,116346128.3
40032576.6,116346236.6
40032606.6,116346343.3
40032624.9,116346438.3
40032654.9,116346526.6
40032749.9,116346573.3
40032769.9,116346670.0
40032801.6,116346766.6
40032831.6,116346875.0
40032856.6,116346986.6
40032901.6,116347105.0
40032946.6,116347231.6
40032986.6,116347361.6
40033040.0,116347505.0
40033073.3,116347663.3
40033104.9,116347809.9
40033154.9,116347949.9
40033193.3,116348066.6
40033238.3,116348196.6
40033266.6,116348326.6
40033274.9,116348439.9
40033286.6,116348566.6
40033314.9,116348695.0
40033368.3,116348809.9
40033419.9,116348911.6
40033469.9,116349011.6
40033501.6,116349123.3
40033529.9,116349244.9
40033529.9,116349353.3
40033473.3,116349453.3
40033384.9,116349493.3
40033291.6,116349604.9
40033204.9,116349670.0
40033093.3,116349731.6
40032983.3,116349798.3
40032873.3,116349874.9
40032755.0,116349956.6
40032636.6,116350041.6
40032508.3,116350121.6
40032378.3,116350204.9
40032248.3,116350281.6
40032148.3,116350333.3
40032071.6,116350393.3
40032054.9,116350498.3
40032095.0,116350581.6
40032114.9,116350685.0
40032139.9,116350799.9
40032164.9,116350928.3
40032198.3,116351063.3
40032201.6,116351206.6
40032211.6,116351374.9
40032209.9,116351473.3
40032233.3,116351636.6
40032278.3,116351733.3
40032301.6,116351821.6
40032328.3,116351908.3
40032350.0,116351998.3
40032371.6,116352088.3
40032389.9,116352183.3
40032406.6,116352290.0
40032429.9,116352391.6
40032453.3,116352491.6
40032473.3,116352588.3
40032521.6,116352754.9
40032583.3,116352909.9
40032639.9,116353043.3
40032706.6,116353123.3
40032821.6,116353151.6
40032874.9,116353248.3
40032923.3,116353383.3
40032974.9,116353531.6
40033034.9,116353688.3
40033089.9,116353845.0
40033151.6,116353981.6
40033191.6,116354086.6
40033209.9,116354208.3
40033113.3,116354204.9
40032993.3,116354281.6
40032898.3,116354321.6
40032804.9,116354330.0
40032711.6,116354354.9
40032603.3,116354370.0
40032501.6,116354385.0
40032383.3,116354494.9
40032298.3,116354575.0
40032353.3,116354676.6
40032373.3,116354783.3
40032391.6,116354925.0
40032413.3,116355028.3
40032434.9,116355124.9
40032468.3,116355249.9
40032490.0,116355349.9
40032511.6,116355459.9
40032551.6,116355566.6
40032579.9,116355679.9
40032618.3,116355816.6
40032654.9,116355938.3
40032694.9,116356071.6
40032706.6,116356166.6
40032755.0,116356270.0
40032751.6,116356503.3
40032716.6,116356653.3
39981481.6,116309369.9
39981411.6,116309246.6
39981281.6,116309010.0
39981193.3,116308859.9
39981108.3,116308716.6
39981036.6,116308584.9
39980974.9,116308478.3
39980928.3,116308398.3
39980871.6,116308288.3
39980836.6,116308191.6
39980803.3,116308106.6
39980774.9,116308019.9
39980836.6,116308098.3
39980901.6,116308164.9
39980984.9,116308261.6
39980986.6,116308144.9
39981088.3,116308188.3
39981158.3,116308254.9
39981216.6,116308346.6
39981264.9,116308438.3
39981283.3,116308529.9
39981306.6,116308658.3
39981338.3,116308779.9
39981258.3,116308696.6
39981331.6,116308243.3
39981269.9,116308155.0
39981221.6,116308051.6
39981154.9,116307924.9
39981135.0,116307819.9
39983631.6,116310541.6
39983696.6,116310615.0
39983554.9,116310618.3
39983646.6,116310596.6
39983744.9,116310551.6
39983843.3,116310473.3
39983916.6,116310403.3
39983984.9,116310320.0
39984084.9,116310288.3
39984199.9,116310278.3
39984296.6,116310246.6
39984398.3,116310209.9
39984556.6,116310253.3
39984711.6,116310306.6
39984881.6,116310356.6
39985043.3,116310358.3
39985200.0,116310346.6
39985343.3,116310318.3
39985503.3,116310288.3
39985688.3,116310270.0
39985864.9,116310250.0
39986040.0,116310215.0
39986214.9,116310193.3
39986386.6,116310186.6
39986485.0,116310188.3
39986576.6,116310183.3
39986666.6,116310194.9
39986793.3,116310180.0
39986903.3,116310168.3
39987013.3,116310174.9
39987113.3,116310168.3
39987215.0,116310153.3
39987326.6,116310151.6
39987428.3,116310136.6
39987519.9,116310121.6
39987610.0,116310110.0
39987713.3,116310099.9
39987875.0,116310084.9
39988018.3,116310056.6
39988173.3,116310031.6
39988325.0,116310009.9
39988478.3,116310009.9
39988639.9,116309990.0
39988755.0,116309959.9
39988819.9,116309894.9
39988948.3,116309876.6
39989046.6,116309839.9
39989146.6,116309846.6
39989258.3,116309878.3
39989353.3,116309889.9
39989483.3,116309968.3
39989621.6,116309991.6
39989738.3,116309981.6
39989859.9,116309964.9
39989973.3,116309963.3
39990078.3,116309924.9
39990179.9,116309896.6
39990281.6,116309859.9
39990403.3,116309868.3
39990495.0,116309911.6
39990535.0,116310016.6
39990626.6,116310235.0
39990678.3,116310356.6
39990716.6,116310441.6
39990746.6,116310531.6
39990758.3,116310638.3
39990778.3,116310736.6
39990784.9,116310849.9
39990798.3,116310963.3
39990815.0,116311078.3
39990826.6,116311199.9
39990838.3,116311323.3
39990839.9,116311448.3
39990863.3,116311566.6
39990879.9,116311680.0
39990900.0,116311801.6
39990919.9,116311934.9
39990930.0,116312069.9
39990945.0,116312208.3
39990961.6,116312351.6
39990975.0,116312496.6
39990991.6,116312640.0
39991001.6,116312791.6
39991015.0,116312941.6
39991021.6,116313101.6
39991025.0,116313261.6
39991026.6,116313428.3
39991031.6,116313588.3
39991038.3,116313746.6
39991049.9,116313906.6
39991046.6,116314071.6
39991046.6,116314239.9
39991049.9,116314399.9
39991048.3,116314563.3
39991055.0,116314723.3
39991083.3,116315308.3
39991093.3,116315446.6
39991101.6,116315578.3
39991108.3,116315708.3
39991119.9,116315843.3
39991126.6,116315979.9
39991131.6,116316113.3
39991144.9,116316234.9
39991043.3,116316548.3
39990971.6,116316695.0
39990931.6,116316838.3
39990909.9,116316966.6
39990871.6,116317093.3
39990856.6,116317215.0
39990851.6,116317344.9
39990853.3,116317795.0
39990851.6,116317895.0
39990843.3,116318046.6
39990826.6,116318161.6
39990911.6,116318269.9
39991064.9,116318331.6
39991110.0,116318426.6
39991159.9,116318539.9
39991134.9,116318703.3
39991153.3,116318869.9
39991159.9,116318969.9
39991166.6,116319066.6
39991165.0,116319174.9
39991165.0,116319281.6
39991171.6,116319394.9
39991178.3,116319513.3
39991174.9,116319638.3
39991171.6,116319766.6
39991171.6,116319896.6
39991186.6,116320019.9
39991199.9,116320144.9
39991216.6,116320274.9
39991231.6,116320395.0
39991261.6,116320511.6
39991310.0,116320624.9
39991344.9,116320741.6
39991361.6,116320871.6
39991375.0,116320999.9
39991390.0,116321121.6
39991395.0,116321253.3
39991393.3,116321376.6
39991401.6,116321493.3
39991408.3,116321589.9
39991426.6,116321679.9
39991460.0,116321821.6
39991511.6,116321921.6
39991445.0,116321991.6
39991445.0,116322103.3
39991388.3,116322245.0
39991375.0,116322400.0
39991365.0,116322490.0
39991359.9,116322661.6
39991358.3,116322776.6
39991353.3,116322888.3
39991339.9,116323004.9
39991353.3,116323113.3
39991365.0,116323224.9
39991278.3,116325704.9
39991155.0,116325718.3
39991064.9,116325758.3
39991166.6,116325788.3
39991295.0,116325821.6
39991375.0,116325875.0
39991475.0,116325916.6
39991579.9,116326016.6
39991755.0,116326183.3
39991825.0,116326278.3
39991888.3,116326376.6
39991903.3,116326485.0
39991895.0,116326619.9
39991888.3,116326759.9
39991904.9,116326886.6
39991941.6,116326998.3
39992048.3,116327130.0
39992135.0,116327241.6
39992201.6,116327348.3
39992264.9,116327414.9
39992351.6,116327441.6
39992466.6,116327395.0
39992588.3,116327379.9
39992368.3,116327734.9
39992313.3,116327815.0
39992254.9,116327933.3
39992208.3,116328053.3
39992171.6,116328166.6
39992151.6,116328283.3
39992098.3,116328390.0
39992061.6,116328498.3
39992023.3,116328600.0
39992010.0,116328701.6
39991514.9,116329566.6
39991543.3,116329668.3
39991538.3,116329783.3
39991539.9,116329914.9
39991561.6,116330073.3
39991611.6,116330220.0
39991593.3,116330601.6
39991499.9,116330588.3
39991414.9,116330551.6
39991435.0,116330716.6
39991443.3,116330823.3
39991468.3,116330936.6
39991448.3,116331041.6
39991445.0,116331131.6
39991423.3,116331231.6
39991411.6,116331334.9
39991401.6,116331471.6
39991395.0,116331569.9
39991424.9,116331721.6
39991423.3,116331881.6
39991418.3,116332059.9
39991420.0,116332153.3
39991431.6,116332254.9
39991445.0,116332361.6
39991456.6,116332471.6
39991521.6,116332666.6
39991538.3,116332770.0
39991549.9,116332883.3
39991568.3,116332976.6
39991583.3,116333079.9
39991605.0,116333178.3
